word,phonemes,label
adkison,start AE,D
adkison,start AE D,K
adkison,start AE D K,IH
adkison,start AE D K IH,S
adkison,start AE D K IH S,AH
adkison,start AE D K IH S AH,N
adkison,start AE D K IH S AH N,stop
adlon,start,AE
adlon,start AE,D
adlon,start AE D,L
adlon,start AE D L,AA
adlon,start AE D L AA,N
adlon,start AE D L AA N,stop
adlong,start,AE
adlong,start AE,D
adlong,start AE D,L
adlong,start AE D L,AO
adlong,start AE D L AO,NG
adlong,start AE D L AO NG,stop
adman,start,AE
adman,start AE,D
adman,start AE D,M
adman,start AE D M,AH
adman,start AE D M AH,N
adman,start AE D M AH N,stop
administrations,start,AE
administrations,start AE,D
administrations,start AE D,M
administrations,start AE D M,IH
administrations,start AE D M IH,N
administrations,start AE D M IH N,IH
administrations,start AE D M IH N IH,S
administrations,start AE D M IH N IH S,T
administrations,start AE D M IH N IH S T,R
administrations,start AE D M IH N IH S T R,EY
administrations,start AE D M IH N IH S T R EY,SH
administrations,start AE D M IH N IH S T R EY SH,AH
administrations,start AE D M IH N IH S T R EY SH AH,N
administrations,start AE D M IH N IH S T R EY SH AH N,Z
administrations,start AE D M IH N IH S T R EY SH AH N Z,stop
administrations,start,AE
administrations,start AE,D
administrations,start AE D,M
administrations,start AE D M,IH
administrations,start AE D M IH,N
administrations,start AE D M IH N,IH
administrations,start AE D M IH N IH,S
administrations,start AE D M IH N IH S,T
administrations,start AE D M IH N IH S T,R
administrations,start AE D M IH N IH S T R,EY
administrations,start AE D M IH N IH S T R EY,SH
administrations,start AE D M IH N IH S T R EY SH,AH
administrations,start AE D M IH N IH S T R EY SH AH,N
administrations,start AE D M IH N IH S T R EY SH AH N,Z
administrations,start AE D M IH N IH S T R EY SH AH N Z,stop
administrations,start,AE
administrations,start AE,D
administrations,start AE D,M
administrations,start AE D M,IH
administrations,start AE D M IH,N
administrations,start AE D M IH N,IH
administrations,start AE D M IH N IH,S
administrations,start AE D M IH N IH S,T
administrations,start AE D M IH N IH S T,R
administrations,start AE D M IH N IH S T R,EY
administrations,start AE D M IH N IH S T R EY,SH
administrations,start AE D M IH N IH S T R EY SH,AH
administrations,start AE D M IH N IH S T R EY SH AH,N
administrations,start AE D M IH N IH S T R EY SH AH N,Z
administrations,start AE D M IH N IH S T R EY SH AH N Z,stop
administrative,start,AH
administrative,start AH,D
administrative,start AH D,M
administrative,start AH D M,IH
administrative,start AH D M IH,N
administrative,start AH D M IH N,AH
administrative,start AH D M IH N AH,S
administrative,start AH D M IH N AH S,T
administrative,start AH D M IH N AH S T,R
administrative,start AH D M IH N AH S T R,EY
administrative,start AH D M IH N AH S T R EY,T
administrative,start AH D M IH N AH S T R EY T,IH
administrative,start AH D M IH N AH S T R EY T IH,V
administrative,start AH D M IH N AH S T R EY T IH V,stop
admira,start,AE
admira,start AE,D
admira,start AE D,M
admira,start AE D M,AY
admira,start AE D M AY,R
admira,start AE D M AY R,AH
admira,start AE D M AY R AH,stop
admitted,start,AH
admitted,start AH,D
admitted,start AH D,M
admitted,start AH D M,IH
admitted,start AH D M IH,T
admitted,start AH D M IH T,IH
admitted,start AH D M IH T IH,D
admitted,start AH D M IH T IH D,stop
admonitory,start,AE
admonitory,start AE,D
admonitory,start AE D,M
admonitory,start AE D M,AO
admonitory,start AE D M AO,N
admonitory,start AE D M AO N,IH
admonitory,start AE D M AO N IH,T
admonitory,start AE D M AO N IH T,AO
admonitory,start AE D M AO N IH T AO,R
admonitory,start AE D M AO N IH T AO R,IY
admonitory,start AE D M AO N IH T AO R IY,stop
adney,start,AE
adney,start AE,D
adney,start AE D,N
adney,start AE D N,IY
adney,start AE D N IY,stop
adolescence,start,AE
adolescence,start AE,D
adolescence,start AE D,AH
adolescence,start AE D AH,L
adolescence,start AE D AH L,EH
adolescence,start AE D AH L EH,S
adolescence,start AE D AH L EH S,AH
adolescence,start AE D AH L EH S AH,N
adolescence,start AE D AH L EH S AH N,S
adolescence,start AE D AH L EH S AH N S,stop
adolescents,start,AE
adolescents,start AE,D
adolescents,start AE D,AH
adolescents,start AE D AH,L
adolescents,start AE D AH L,EH
adolescents,start AE D AH L EH,S
adolescents,start AE D AH L EH S,AH
adolescents,start AE D AH L EH S AH,N
adolescents,start AE D AH L EH S AH N,T
adolescents,start AE D AH L EH S AH N T,S
adolescents,start AE D AH L EH S AH N T S,stop
adolfo,start,AH
adolfo,start AH,D
adolfo,start AH D,AA
adolfo,start AH D AA,L
adolfo,start AH D AA L,F
adolfo,start AH D AA L F,OW
adolfo,start AH D AA L F OW,stop
adopt,start,AH
adopt,start AH,D
adopt,start AH D,AA
adopt,start AH D AA,P
adopt,start AH D AA P,T
adopt,start AH D AA P T,stop
adopts,start,AH
adopts,start AH,D
adopts,start AH D,AA
adopts,start AH D AA,P
adopts,start AH D AA P,T
adopts,start AH D AA P T,S
adopts,start AH D AA P T S,stop
adore,start,AH
adore,start AH,D
adore,start AH D,AO
adore,start AH D AO,R
adore,start AH D AO R,stop
adorn,start,AH
adorn,start AH,D
adorn,start AH D,AO
adorn,start AH D AO,R
adorn,start AH D AO R,N
adorn,start AH D AO R N,stop
adorned,start,AH
adorned,start AH,D
adorned,start AH D,AO
adorned,start AH D AO,R
adorned,start AH D AO R,N
adorned,start AH D AO R N,D
adorned,start AH D AO R N D,stop
adrenaline,start,AH
adrenaline,start AH,D
adrenaline,start AH D,R
adrenaline,start AH D R,EH
adrenaline,start AH D R EH,N
adrenaline,start AH D R EH N,AH
adrenaline,start AH D R EH N AH,L
adrenaline,start AH D R EH N AH L,AH
adrenaline,start AH D R EH N AH L AH,N
adrenaline,start AH D R EH N AH L AH N,stop
aduliadae,start,AH
aduliadae,start AH,D
aduliadae,start AH D,UW
aduliadae,start AH D UW,L
aduliadae,start AH D UW L,IY
aduliadae,start AH D UW L IY,AA
aduliadae,start AH D UW L IY AA,D
aduliadae,start AH D UW L IY AA D,EY
aduliadae,start AH D UW L IY AA D EY,stop
adulterated,start,AH
adulterated,start AH,D
adulterated,start AH D,AH
adulterated,start AH D AH,L
adulterated,start AH D AH L,T
adulterated,start AH D AH L T,ER
adulterated,start AH D AH L T ER,EY
adulterated,start AH D AH L T ER EY,T
adulterated,start AH D AH L T ER EY T,IH
adulterated,start AH D AH L T ER EY T IH,D
adulterated,start AH D AH L T ER EY T IH D,stop
adulteration,start,AH
adulteration,start AH,D
adulteration,start AH D,AH
adulteration,start AH D AH,L
adulteration,start AH D AH L,T
adulteration,start AH D AH L T,ER
adulteration,start AH D AH L T ER,EY
adulteration,start AH D AH L T ER EY,SH
adulteration,start AH D AH L T ER EY SH,AH
adulteration,start AH D AH L T ER EY SH AH,N
adulteration,start AH D AH L T ER EY SH AH N,stop
advantages,start,AE
advantages,start AE,D
advantages,start AE D,V
advantages,start AE D V,AE
advantages,start AE D V AE,N
advantages,start AE D V AE N,T
advantages,start AE D V AE N T,IH
advantages,start AE D V AE N T IH,JH
advantages,start AE D V AE N T IH JH,IH
advantages,start AE D V AE N T IH JH IH,Z
advantages,start AE D V AE N T IH JH IH Z,stop
advest,start,AE
advest,start AE,D
advest,start AE D,V
advest,start AE D V,EH
advest,start AE D V EH,S
advest,start AE D V EH S,T
advest,start AE D V EH S T,stop
advisory,start,AE
advisory,start AE,D
advisory,start AE D,V
advisory,start AE D V,AY
advisory,start AE D V AY,Z
advisory,start AE D V AY Z,ER
advisory,start AE D V AY Z ER,IY
advisory,start AE D V AY Z ER IY,stop
advo,start,AE
advo,start AE,D
advo,start AE D,V
advo,start AE D V,OW
advo,start AE D V OW,stop
aequitron,start,EY
aequitron,start EY,K
aequitron,start EY K,W
aequitron,start EY K W,IH
aequitron,start EY K W IH,T
aequitron,start EY K W IH T,R
aequitron,start EY K W IH T R,AA
aequitron,start EY K W IH T R AA,N
aequitron,start EY K W IH T R AA N,stop
aeriens,start,EH
aeriens,start EH,R
aeriens,start EH R,IY
aeriens,start EH R IY,AH
aeriens,start EH R IY AH,N
aeriens,start EH R IY AH N,Z
aeriens,start EH R IY AH N Z,stop
aerobic,start,EH
aerobic,start EH,R
aerobic,start EH R,OW
aerobic,start EH R OW,B
aerobic,start EH R OW B,IH
aerobic,start EH R OW B IH,K
aerobic,start EH R OW B IH K,stop
aerobics,start,ER
aerobics,start ER,OW
aerobics,start ER OW,B
aerobics,start ER OW B,IH
aerobics,start ER OW B IH,K
aerobics,start ER OW B IH K,S
aerobics,start ER OW B IH K S,stop
aerodynamicist,start,EH
aerodynamicist,start EH,R
aerodynamicist,start EH R,OW
aerodynamicist,start EH R OW,D
aerodynamicist,start EH R OW D,AY
aerodynamicist,start EH R OW D AY,N
aerodynamicist,start EH R OW D AY N,AE
aerodynamicist,start EH R OW D AY N AE,M
aerodynamicist,start EH R OW D AY N AE M,IH
aerodynamicist,start EH R OW D AY N AE M IH,S
aerodynamicist,start EH R OW D AY N AE M IH S,IH
aerodynamicist,start EH R OW D AY N AE M IH S IH,S
aerodynamicist,start EH R OW D AY N AE M IH S IH S,T
aerodynamicist,start EH R OW D AY N AE M IH S IH S T,stop
aerodynes,start,EH
aerodynes,start EH,R
aerodynes,start EH R,AH
aerodynes,start EH R AH,D
aerodynes,start EH R AH D,AY
aerodynes,start EH R AH D AY,N
aerodynes,start EH R AH D AY N,Z
aerodynes,start EH R AH D AY N Z,stop
aeroquip,start,EH
aeroquip,start EH,R
aeroquip,start EH R,AH
aeroquip,start EH R AH,K
aeroquip,start EH R AH K,W
aeroquip,start EH R AH K W,IH
aeroquip,start EH R AH K W IH,P
aeroquip,start EH R AH K W IH P,stop
aerospace,start,EH
aerospace,start EH,R
aerospace,start EH R,OW
aerospace,start EH R OW,S
aerospace,start EH R OW S,P
aerospace,start EH R OW S P,EY
aerospace,start EH R OW S P EY,S
aerospace,start EH R OW S P EY S,stop
aerostar,start,EH
aerostar,start EH,R
aerostar,start EH R,OW
aerostar,start EH R OW,S
aerostar,start EH R OW S,T
aerostar,start EH R OW S T,AA
aerostar,start EH R OW S T AA,R
aerostar,start EH R OW S T AA R,stop
aerotech,start,EH
aerotech,start EH,R
aerotech,start EH R,OW
aerotech,start EH R OW,T
aerotech,start EH R OW T,EH
aerotech,start EH R OW T EH,K
aerotech,start EH R OW T EH K,stop
aetna,start,EH
aetna,start EH,T
aetna,start EH T,N
aetna,start EH T N,AH
aetna,start EH T N AH,stop
affidavit,start,AE
affidavit,start AE,F
affidavit,start AE F,AH
affidavit,start AE F AH,D
affidavit,start AE F AH D,EY
affidavit,start AE F AH D EY,V
affidavit,start AE F AH D EY V,AH
affidavit,start AE F AH D EY V AH,T
affidavit,start AE F AH D EY V AH T,stop
affirm,start,AH
affirm,start AH,F
affirm,start AH F,ER
affirm,start AH F ER,M
affirm,start AH F ER M,stop
affirming,start,AH
affirming,start AH,F
affirming,start AH F,ER
affirming,start AH F ER,M
affirming,start AH F ER M,IH
affirming,start AH F ER M IH,NG
affirming,start AH F ER M IH NG,stop
afflerbach,start,AE
afflerbach,start AE,F
afflerbach,start AE F,L
afflerbach,start AE F L,ER
afflerbach,start AE F L ER,B
afflerbach,start AE F L ER B,AA
afflerbach,start AE F L ER B AA,K
afflerbach,start AE F L ER B AA K,stop
afflik,start,AE
afflik,start AE,F
afflik,start AE F,L
afflik,start AE F L,IH
afflik,start AE F L IH,K
afflik,start AE F L IH K,stop
affordability,start,AH
affordability,start AH,F
affordability,start AH F,AO
affordability,start AH F AO,R
affordability,start AH F AO R,D
affordability,start AH F AO R D,AH
affordability,start AH F AO R D AH,B
affordability,start AH F AO R D AH B,IH
affordability,start AH F AO R D AH B IH,L
affordability,start AH F AO R D AH B IH L,AH
affordability,start AH F AO R D AH B IH L AH,T
affordability,start AH F AO R D AH B IH L AH T,IY
affordability,start AH F AO R D AH B IH L AH T IY,stop
affording,start,AH
affording,start AH,F
affording,start AH F,AO
affording,start AH F AO,R
affording,start AH F AO R,D
affording,start AH F AO R D,IH
affording,start AH F AO R D IH,NG
affording,start AH F AO R D IH NG,stop
affronting,start,AH
affronting,start AH,F
affronting,start AH F,R
affronting,start AH F R,AH
affronting,start AH F R AH,N
affronting,start AH F R AH N,T
affronting,start AH F R AH N T,IH
affronting,start AH F R AH N T IH,NG
affronting,start AH F R AH N T IH NG,stop
afghanistan,start,AE
afghanistan,start AE,F
afghanistan,start AE F,G
afghanistan,start AE F G,AE
afghanistan,start AE F G AE,N
afghanistan,start AE F G AE N,AH
afghanistan,start AE F G AE N AH,S
afghanistan,start AE F G AE N AH S,T
afghanistan,start AE F G AE N AH S T,AE
afghanistan,start AE F G AE N AH S T AE,N
afghanistan,start AE F G AE N AH S T AE N,stop
afmed,start,AE
afmed,start AE,F
afmed,start AE F,M
afmed,start AE F M,EH
afmed,start AE F M EH,D
afmed,start AE F M EH D,stop
aforesaid,start,AH
aforesaid,start AH,F
aforesaid,start AH F,AO
aforesaid,start AH F AO,R
aforesaid,start AH F AO R,S
aforesaid,start AH F AO R S,EH
aforesaid,start AH F AO R S EH,D
aforesaid,start AH F AO R S EH D,stop
africanize,start,AE
africanize,start AE,F
africanize,start AE F,R
africanize,start AE F R,AH
africanize,start AE F R AH,K
africanize,start AE F R AH K,AH
africanize,start AE F R AH K AH,N
africanize,start AE F R AH K AH N,AY
africanize,start AE F R AH K AH N AY,Z
africanize,start AE F R AH K AH N AY Z,stop
aft,start,AE
aft,start AE,F
aft,start AE F,T
aft,start AE F T,stop
aftereffects,start,AE
aftereffects,start AE,F
aftereffects,start AE F,T
aftereffects,start AE F T,ER
aftereffects,start AE F T ER,AH
aftereffects,start AE F T ER AH,F
aftereffects,start AE F T ER AH F,EH
aftereffects,start AE F T ER AH F EH,K
aftereffects,start AE F T ER AH F EH K,T
aftereffects,start AE F T ER AH F EH K T,S
aftereffects,start AE F T ER AH F EH K T S,stop
afterlife,start,AE
afterlife,start AE,F
afterlife,start AE F,T
afterlife,start AE F T,ER
afterlife,start AE F T ER,L
afterlife,start AE F T ER L,AY
afterlife,start AE F T ER L AY,F
afterlife,start AE F T ER L AY F,stop
aftermaths,start,AE
aftermaths,start AE,F
aftermaths,start AE F,T
aftermaths,start AE F T,ER
aftermaths,start AE F T ER,M
aftermaths,start AE F T ER M,AE
aftermaths,start AE F T ER M AE,TH
aftermaths,start AE F T ER M AE TH,S
aftermaths,start AE F T ER M AE TH S,stop
afterwards,start,AE
afterwards,start AE,F
afterwards,start AE F,T
afterwards,start AE F T,ER
afterwards,start AE F T ER,W
afterwards,start AE F T ER W,ER
afterwards,start AE F T ER W ER,D
afterwards,start AE F T ER W ER D,Z
afterwards,start AE F T ER W ER D Z,stop
ags,start,AE
ags,start AE,G
ags,start AE G,Z
ags,start AE G Z,stop
agate,start,AE
agate,start AE,G
agate,start AE G,AH
agate,start AE G AH,T
agate,start AE G AH T,stop
ageless,start,EY
ageless,start EY,JH
ageless,start EY JH,L
ageless,start EY JH L,AH
ageless,start EY JH L AH,S
ageless,start EY JH L AH S,stop
agents,start,EY
agents,start EY,JH
agents,start EY JH,AH
agents,start EY JH AH,N
agents,start EY JH AH N,T
agents,start EY JH AH N T,S
agents,start EY JH AH N T S,stop
agents,start,EY
agents,start EY,JH
agents,start EY JH,AH
agents,start EY JH AH,N
agents,start EY JH AH N,T
agents,start EY JH AH N T,S
agents,start EY JH AH N T S,stop
agents,start,EY
agents,start EY,JH
agents,start EY JH,AH
agents,start EY JH AH,N
agents,start EY JH AH N,T
agents,start EY JH AH N T,S
agents,start EY JH AH N T S,stop
agfa,start,AE
agfa,start AE,G
agfa,start AE G,F
agfa,start AE G F,AH
agfa,start AE G F AH,stop
aggarwal,start,AH
aggarwal,start AH,G
aggarwal,start AH G,AA
aggarwal,start AH G AA,R
aggarwal,start AH G AA R,W
aggarwal,start AH G AA R W,AH
aggarwal,start AH G AA R W AH,L
aggarwal,start AH G AA R W AH L,stop
aggravate,start,AE
aggravate,start AE,G
aggravate,start AE G,R
aggravate,start AE G R,AH
aggravate,start AE G R AH,V
aggravate,start AE G R AH V,EY
aggravate,start AE G R AH V EY,T
aggravate,start AE G R AH V EY T,stop
aggravation,start,AE
aggravation,start AE,G
aggravation,start AE G,R
aggravation,start AE G R,AH
aggravation,start AE G R AH,V
aggravation,start AE G R AH V,EY
aggravation,start AE G R AH V EY,SH
aggravation,start AE G R AH V EY SH,AH
aggravation,start AE G R AH V EY SH AH,N
aggravation,start AE G R AH V EY SH AH N,stop
aggress,start,AH
aggress,start AH,G
aggress,start AH G,R
aggress,start AH G R,EH
aggress,start AH G R EH,S
aggress,start AH G R EH S,stop
aggressive,start,AH
aggressive,start AH,G
aggressive,start AH G,R
aggressive,start AH G R,EH
aggressive,start AH G R EH,S
aggressive,start AH G R EH S,IH
aggressive,start AH G R EH S IH,V
aggressive,start AH G R EH S IH V,stop
agincourt,start,AE
agincourt,start AE,JH
agincourt,start AE JH,AH
agincourt,start AE JH AH,N
agincourt,start AE JH AH N,K
agincourt,start AE JH AH N K,AO
agincourt,start AE JH AH N K AO,R
agincourt,start AE JH AH N K AO R,T
agincourt,start AE JH AH N K AO R T,stop
agitators,start,AE
agitators,start AE,JH
agitators,start AE JH,IH
agitators,start AE JH IH,T
agitators,start AE JH IH T,EY
agitators,start AE JH IH T EY,T
agitators,start AE JH IH T EY T,ER
agitators,start AE JH IH T EY T ER,Z
agitators,start AE JH IH T EY T ER Z,stop
agna,start,AE
agna,start AE,G
agna,start AE G,N
agna,start AE G N,AA
agna,start AE G N AA,stop
agoglia,start,AH
agoglia,start AH,G
agoglia,start AH G,AA
agoglia,start AH G AA,G
agoglia,start AH G AA G,L
agoglia,start AH G AA G L,IY
agoglia,start AH G AA G L IY,AH
agoglia,start AH G AA G L IY AH,stop
agonies,start,AE
agonies,start AE,G
agonies,start AE G,AH
agonies,start AE G AH,N
agonies,start AE G AH N,IY
agonies,start AE G AH N IY,Z
agonies,start AE G AH N IY Z,stop
agoraphobia,start,AH
agoraphobia,start AH,G
agoraphobia,start AH G,AO
agoraphobia,start AH G AO,R
agoraphobia,start AH G AO R,AH
agoraphobia,start AH G AO R AH,F
agoraphobia,start AH G AO R AH F,OW
agoraphobia,start AH G AO R AH F OW,B
agoraphobia,start AH G AO R AH F OW B,IY
agoraphobia,start AH G AO R AH F OW B IY,AH
agoraphobia,start AH G AO R AH F OW B IY AH,stop
agribank,start,AE
agribank,start AE,G
agribank,start AE G,R
agribank,start AE G R,IH
agribank,start AE G R IH,B
agribank,start AE G R IH B,AE
agribank,start AE G R IH B AE,NG
agribank,start AE G R IH B AE NG,K
agribank,start AE G R IH B AE NG K,stop
agribusiness,start,AE
agribusiness,start AE,G
agribusiness,start AE G,R
agribusiness,start AE G R,AH
agribusiness,start AE G R AH,B
agribusiness,start AE G R AH B,IH
agribusiness,start AE G R AH B IH,Z
agribusiness,start AE G R AH B IH Z,N
agribusiness,start AE G R AH B IH Z N,AH
agribusiness,start AE G R AH B IH Z N AH,S
agribusiness,start AE G R AH B IH Z N AH S,stop
agrusa,start,AA
agrusa,start AA,G
agrusa,start AA G,R
agrusa,start AA G R,UW
agrusa,start AA G R UW,S
agrusa,start AA G R UW S,AH
agrusa,start AA G R UW S AH,stop
aguero,start,AA
aguero,start AA,G
aguero,start AA G,EH
aguero,start AA G EH,R
aguero,start AA G EH R,OW
aguero,start AA G EH R OW,stop
aguila,start,AA
aguila,start AA,G
aguila,start AA G,W
aguila,start AA G W,IY
aguila,start AA G W IY,L
aguila,start AA G W IY L,AH
aguila,start AA G W IY L AH,stop
aguillon,start,AA
aguillon,start AA,G
aguillon,start AA G,W
aguillon,start AA G W,IY
aguillon,start AA G W IY,L
aguillon,start AA G W IY L,AO
aguillon,start AA G W IY L AO,N
aguillon,start AA G W IY L AO N,stop
aguirra,start,AH
aguirra,start AH,G
aguirra,start AH G,W
aguirra,start AH G W,IH
aguirra,start AH G W IH,R
aguirra,start AH G W IH R,AH
aguirra,start AH G W IH R AH,stop
