word,ipa,ARPAbet
abruptement,a b ʁ y p t ə m ɑ̃,AE B P T AX M AA
abruti,a b ʁ y t i,AE B T IH
abrutira,a b ʁ y t i ʁ a,AE B T IH AE
abrutirai,a b ʁ y t i ʁ e,AE B T IH EH
abrutiraient,a b ʁ y t i ʁ ɛ,AE B T IH EH
abrutirais,a b ʁ y t i ʁ ɛ,AE B T IH EH
abrutirait,a b ʁ y t i ʁ ɛ,AE B T IH EH
abrutiras,a b ʁ y t i ʁ ɑ,AE B T IH AA
abrutirent,a b ʁ y t i ʁ,AE B T IH
abrutirez,a b ʁ y t i ʁ e,AE B T IH EH
abrutiriez,a b ʁ y t i ʁ j e,AE B T IH Y EH
abrutirions,a b ʁ y t i ʁ j ɔ̃,AE B T IH Y AO
abrutirons,a b ʁ y t i ʁ ɔ̃,AE B T IH AO
abrutiront,a b ʁ y t i ʁ ɔ̃,AE B T IH AO
abrutis,a b ʁ y t i,AE B T IH
abrutissaient,a b ʁ y t i s ɛ,AE B T IH S EH
abrutissais,a b ʁ y t i s ɛ,AE B T IH S EH
abrutissait,a b ʁ y t i s ɛ,AE B T IH S EH
abrutissant,a b ʁ y t i s ɑ̃,AE B T IH S AA
abrutisse,a b ʁ y t i s,AE B T IH S
abrutissent,a b ʁ y t i s,AE B T IH S
abrutisses,a b ʁ y t i s,AE B T IH S
abrutissez,a b ʁ y t i s e,AE B T IH S EH
abrutissiez,a b ʁ y t i s j e,AE B T IH S Y EH
abrutissions,a b ʁ y t i s j ɔ̃,AE B T IH S Y AO
abrutissons,a b ʁ y t i s ɔ̃,AE B T IH S AO
abrutit,a b ʁ y t i,AE B T IH
abrutîmes,a b ʁ y t i m,AE B T IH M
abrutît,a b ʁ y t i,AE B T IH
abrutîtes,a b ʁ y t i t,AE B T IH T
abruzzes,a b ʁ y z,AE B Z
abrègement,a b ʁ ɛ ʒ m ɑ̃,AE B EH ZH M AA
abréagi,a b ʁ e a ʒ i,AE B EH AE ZH IH
abréagir,a b ʁ e a ʒ i ʁ,AE B EH AE ZH IH
abréagira,a b ʁ e a ʒ i ʁ a,AE B EH AE ZH IH AE
abréagirai,a b ʁ e a ʒ i ʁ e,AE B EH AE ZH IH EH
abréagiraient,a b ʁ e a ʒ i ʁ ɛ,AE B EH AE ZH IH EH
abréagirais,a b ʁ e a ʒ i ʁ ɛ,AE B EH AE ZH IH EH
abréagirait,a b ʁ e a ʒ i ʁ ɛ,AE B EH AE ZH IH EH
abréagiras,a b ʁ e a ʒ i ʁ ɑ,AE B EH AE ZH IH AA
abréagirent,a b ʁ e a ʒ i ʁ,AE B EH AE ZH IH
abréagirez,a b ʁ e a ʒ i ʁ e,AE B EH AE ZH IH EH
abréagiriez,a b ʁ e a ʒ i ʁ j e,AE B EH AE ZH IH Y EH
abréagirions,a b ʁ e a ʒ i ʁ j ɔ̃,AE B EH AE ZH IH Y AO
abréagirons,a b ʁ e a ʒ i ʁ ɔ̃,AE B EH AE ZH IH AO
abréagiront,a b ʁ e a ʒ i ʁ ɔ̃,AE B EH AE ZH IH AO
abréagis,a b ʁ e a ʒ i,AE B EH AE ZH IH
abréagissaient,a b ʁ e a ʒ i s ɛ,AE B EH AE ZH IH S EH
abréagissais,a b ʁ e a ʒ i s ɛ,AE B EH AE ZH IH S EH
abréagissait,a b ʁ e a ʒ i s ɛ,AE B EH AE ZH IH S EH
abréagissant,a b ʁ e a ʒ i s ɑ̃,AE B EH AE ZH IH S AA
abréagisse,a b ʁ e a ʒ i s,AE B EH AE ZH IH S
abréagissent,a b ʁ e a ʒ i s,AE B EH AE ZH IH S
abréagisses,a b ʁ e a ʒ i s,AE B EH AE ZH IH S
abréagissez,a b ʁ e a ʒ i s e,AE B EH AE ZH IH S EH
abréagissiez,a b ʁ e a ʒ i s j e,AE B EH AE ZH IH S Y EH
abréagissions,a b ʁ e a ʒ i s j ɔ̃,AE B EH AE ZH IH S Y AO
abréagissons,a b ʁ e a ʒ i s ɔ̃,AE B EH AE ZH IH S AO
abréagit,a b ʁ e a ʒ i,AE B EH AE ZH IH
abréagîmes,a b ʁ e a ʒ i m,AE B EH AE ZH IH M
abréagît,a b ʁ e a ʒ i,AE B EH AE ZH IH
abréagîtes,a b ʁ e a ʒ i t,AE B EH AE ZH IH T
abrégement,a b ʁ ɛ ʒ m ɑ̃,AE B EH ZH M AA
abréger,a b ʁ e ʒ e,AE B EH ZH EH
abrégé,a b ʁ e ʒ e,AE B EH ZH EH
abréviateur,a b ʁ e v j a t œ ʁ,AE B EH V Y AE T AE
abréviation,a b ʁ e v j a s j ɔ̃,AE B EH V Y AE S Y AO
abrévier,a b ʁ e v j e,AE B EH V Y EH
abréviez,a b ʁ e v j e,AE B EH V Y EH
abs,a b e ɛ s,AE B EH EH S
abscisse,a p s i s,AE P S IH S
abscission,a p s i s j ɔ̃,AE P S IH S Y AO
abscondre,a p s k ɔ̃ d ʁ,AE P S K AO D
abscons,a p s k ɔ̃,AE P S K AO
absconse,a p s k ɔ̃ s,AE P S K AO S
absence,a p s ɑ̃ s,AE P S AA S
absent,a p s ɑ̃,AE P S AA
absenter,a p s ɑ̃ t e,AE P S AA T EH
absents,a p s ɑ̃,AE P S AA
abside,a p s i d,AE P S IH D
absidial,a p s i d j a l,AE P S IH D Y AE L
absidiale,a p s i d j a l,AE P S IH D Y AE L
absinthe,a p s ɛ̃ t,AE P S EH T
absinthée,a p s ɛ̃ t e,AE P S EH T EH
absolu,a p s ɔ l y,AE P S AO L
absolue,a p s ɔ l y,AE P S AO L
absolues,a p s ɔ l y,AE P S AO L
absolument,a p s ɔ l y m ɑ̃,AE P S AO L M AA
absolus,a p s ɔ l y,AE P S AO L
absolution,a p s ɔ l y s j ɔ̃,AE P S AO L S Y AO
absolutisme,a p s ɔ l y t i s m,AE P S AO L T IH S M
absolutrice,a p s ɔ l y t ʁ i s,AE P S AO L T IH S
absorbable,a p s ɔ ʁ b a b l,AE P S AO B AE B L
absorbant,a p s ɔ ʁ b ɑ̃,AE P S AO B AA
absorbent,a p s ɔ ʁ b ɑ̃,AE P S AO B AA
absorber,a p s ɔ ʁ b e,AE P S AO B EH
absorption,a p s ɔ ʁ p s j ɔ̃,AE P S AO P S Y AO
absorptivité,a p s ɔ ʁ p t i v i t e,AE P S AO P T IH V IH T EH
absoudre,a p s u d ʁ,AE P S UW D
absous,a p s u,AE P S UW
absout,a p s u,AE P S UW
abstenir,a p s t ə n i ʁ,AE P S T AX N IH
abstention,a p s t ɑ̃ s j ɔ̃,AE P S T AA S Y AO
abstinent,a p s t i n ɑ̃,AE P S T IH N AA
abstraction,a p s t ʁ a k s j ɔ̃,AE P S T AE K S Y AO
abstractionnisme,a p s t ʁ a k s j ɔ n i s m,AE P S T AE K S Y AO N IH S M
abstractionnismes,a p s t ʁ a k s j ɔ n i s m,AE P S T AE K S Y AO N IH S M
abstractions,a p s t ʁ a k s j ɔ̃,AE P S T AE K S Y AO
abstraire,a p s t ʁ ɛ ʁ,AE P S T EH
abstrait,a p s t ʁ ɛ,AE P S T EH
abstrus,a p s t ʁ y,AE P S T
abstème,a p s t ɛ m,AE P S T EH M
absurde,a p s y ʁ d,AE P S D
absurdement,a p s y ʁ d ə m ɑ̃,AE P S D AX M AA
absurdie,a p s y ʁ d i,AE P S D IH
absurdité,a p s y ʁ d i t e,AE P S D IH T EH
abus,a b y,AE B
abusa,a b y z a,AE B Z AE
abusai,a b y z e,AE B Z EH
abusaient,a b y z ɛ,AE B Z EH
abusais,a b y z ɛ,AE B Z EH
abusait,a b y z ɛ,AE B Z EH
abusant,a b y z ɑ̃,AE B Z AA
abusas,a b y z ɑ,AE B Z AA
abusasse,a b y z a s,AE B Z AE S
abusassent,a b y z a s,AE B Z AE S
abusasses,a b y z a s,AE B Z AE S
abusassiez,a b y z a s j e,AE B Z AE S Y EH
abusassions,a b y z a s j ɔ̃,AE B Z AE S Y AO
abusent,a b y z,AE B Z
abuser,a b y z e,AE B Z EH
abusera,a b y z ʁ a,AE B Z AE
abuserai,a b y z ʁ e,AE B Z EH
abuseraient,a b y z ʁ ɛ,AE B Z EH
abuserais,a b y z ʁ ɛ,AE B Z EH
abuserait,a b y z ʁ ɛ,AE B Z EH
abuseras,a b y z ʁ ɑ,AE B Z AA
abuserez,a b y z ʁ e,AE B Z EH
abuseriez,a b y z ə ʁ j e,AE B Z AX Y EH
abuserions,a b y z ə ʁ j ɔ̃,AE B Z AX Y AO
abuserons,a b y z ʁ ɔ̃,AE B Z AO
abuseront,a b y z ʁ ɔ̃,AE B Z AO
abuses,a b y z,AE B Z
abusez,a b y z e,AE B Z EH
abusiez,a b y z j e,AE B Z Y EH
abusif,a b y z i f,AE B Z IH F
abusions,a b y z j ɔ̃,AE B Z Y AO
abusivement,a b y z i v m ɑ̃,AE B Z IH V M AA
abusons,a b y z ɔ̃,AE B Z AO
abusâmes,a b y z ɑ m,AE B Z AA M
abusât,a b y z ɑ,AE B Z AA
abusâtes,a b y z ɑ t,AE B Z AA T
abusèrent,a b y z ɛ ʁ,AE B Z EH
abyme,a b i m,AE B IH M
abyssal,a b i s a l,AE B IH S AE L
abyssin,a b i s ɛ̃,AE B IH S EH
abyssinie,a b i s i n i,AE B IH S IH N IH
abyssinien,a b i s i n j ɛ̃,AE B IH S IH N Y EH
abâtardissement,a b ɑ t a ʁ d i s m ɑ̃,AE B AA T AE D IH S M AA
abécédaire,a b e s e d ɛ ʁ,AE B EH S EH D EH
abée,a b e,AE B EH
abélard,a b e l a ʁ,AE B EH L AE
abélia,a b e l j a,AE B EH L Y AE
abélianiser,a b e l j a n i z e,AE B EH L Y AE N IH Z EH
abélien,a b e l j ɛ̃,AE B EH L Y EH
abéliser,a b e l i z e,AE B EH L IH Z EH
abérier,a b e ʁ j e,AE B EH Y EH
abêtifier,a b e t i f j e,AE B EH T IH F Y EH
abêtir,a b e t i ʁ,AE B EH T IH
abêtir,a b ɛ t i ʁ,AE B EH T IH
abêtissement,a b ɛ t i s m ɑ̃,AE B EH T IH S M AA
abêtissements,a b ɛ t i s m ɑ̃,AE B EH T IH S M AA
abîme,a b i m,AE B IH M
abîmer,a b i m e,AE B IH M EH
acabit,a k a b i,AE K AE B IH
acacia,a k a s j a,AE K AE S Y AE
académicien,a k a d e m i s j ɛ̃,AE K AE D EH M IH S Y EH
académicienne,a k a d e m i s j ɛ n,AE K AE D EH M IH S Y EH N
académie,a k a d e m i,AE K AE D EH M IH
académique,a k a d e m i k,AE K AE D EH M IH K
académiste,a k a d e m i s t,AE K AE D EH M IH S T
acafalée,a k a f a l e,AE K AE F AE L EH
acajou,a k a ʒ u,AE K AE ZH UW
acalifourchonnée,a k a l i f u ʁ ʃ ɔ n e,AE K AE L IH F UW SH AO N EH
acanthe,a k ɑ̃ t,AE K AA T
acanthure,a k ɑ̃ t y ʁ,AE K AA T
acapsulée,a k a p s y l e,AE K AE P S L EH
acarien,a k a ʁ j ɛ̃,AE K AE Y EH
acariâtre,a k a ʁ j ɑ t ʁ,AE K AE Y AA T
acastilleur,a k a s t i j œ ʁ,AE K AE S T IH Y AE
accabler,a k a b l e,AE K AE B L EH
accabler,a k ɑ b l e,AE K AA B L EH
accadienne,a k a d j ɛ n,AE K AE D Y EH N
accalminée,a k a l m i n e,AE K AE L M IH N EH
accaparer,a k a p a ʁ e,AE K AE P AE EH
accent,a k s ɑ̃,AE K S AA
accentuelle,a k s ɑ̃ t ɥ ɛ l,AE K S AA T EH L
accentuer,a k s ɑ̃ t ɥ e,AE K S AA T EH
acceptable,a k s ɛ p t a b l,AE K S EH P T AE B L
acceptables,a k s ɛ p t a b l,AE K S EH P T AE B L
acceptant,a k s ɛ p t ɑ̃,AE K S EH P T AA
acceptante,a k s ɛ p t ɑ̃ t,AE K S EH P T AA T
acceptation,a k s ɛ p t a s j ɔ̃,AE K S EH P T AE S Y AO
acceptative,a k s ɛ p t a t i v,AE K S EH P T AE T IH V
accepter,a k s ɛ p t e,AE K S EH P T EH
acception,a k s ɛ p s j ɔ̃,AE K S EH P S Y AO
acceptions,a k s ɛ p s j ɔ̃,AE K S EH P S Y AO
acceptions,a k s ɛ p t j ɔ̃,AE K S EH P T Y AO
accepté,a k s ɛ p t e,AE K S EH P T EH
accesseur,a k s ɛ s œ ʁ,AE K S EH S AE
accessible,a k s e s i b l,AE K S EH S IH B L
accessible,a k s ɛ s i b l,AE K S EH S IH B L
accessibles,a k s ɛ s i b l,AE K S EH S IH B L
accessit,a k s e s i t,AE K S EH S IH T
accessit,a k s ɛ s i t,AE K S EH S IH T
accessoire,a k s e s w a ʁ,AE K S EH S W AE
accessoiriser,a k s ɛ s w a ʁ i z e,AE K S EH S W AE IH Z EH
accident,a k s i d ɑ̃,AE K S IH D AA
accidentel,a k s i d ɑ̃ t ɛ l,AE K S IH D AA T EH L
accidentellement,a k s i d ɑ̃ t ɛ l m ɑ̃,AE K S IH D AA T EH L M AA
accidenté,a k s i d ɑ̃ t e,AE K S IH D AA T EH
accipitrin,a k s i p i t ʁ ɛ̃,AE K S IH P IH T EH
accipitrine,a k s i p i t ʁ i n,AE K S IH P IH T IH N
accipitrines,a k s i p i t ʁ i n,AE K S IH P IH T IH N
accipitrins,a k s i p i t ʁ ɛ̃,AE K S IH P IH T EH
accisien,a k s i z j ɛ̃,AE K S IH Z Y EH
accisienne,a k s i z j ɛ n,AE K S IH Z Y EH N
acclama,a k l a m a,AE K L AE M AE
acclamai,a k l a m e,AE K L AE M EH
acclamaient,a k l a m ɛ,AE K L AE M EH
acclamais,a k l a m ɛ,AE K L AE M EH
acclamait,a k l a m ɛ,AE K L AE M EH
acclamant,a k l a m ɑ̃,AE K L AE M AA
acclamas,a k l a m ɑ,AE K L AE M AA
acclamasse,a k l a m a s,AE K L AE M AE S
acclamassent,a k l a m a s,AE K L AE M AE S
acclamasses,a k l a m a s,AE K L AE M AE S
acclamassiez,a k l a m a s j e,AE K L AE M AE S Y EH
acclamassions,a k l a m a s j ɔ̃,AE K L AE M AE S Y AO
acclamation,a k l a m a s j ɔ̃,AE K L AE M AE S Y AO
acclamative,a k l a m a t i v,AE K L AE M AE T IH V
acclame,a k l a m,AE K L AE M
acclament,a k l a m,AE K L AE M
acclamer,a k l a m e,AE K L AE M EH
acclamera,a k l a m ʁ a,AE K L AE M AE
acclamerai,a k l a m ʁ e,AE K L AE M EH
acclameraient,a k l a m ʁ ɛ,AE K L AE M EH
acclamerais,a k l a m ʁ ɛ,AE K L AE M EH
acclamerait,a k l a m ʁ ɛ,AE K L AE M EH
acclameras,a k l a m ʁ ɑ,AE K L AE M AA
acclamerez,a k l a m ʁ e,AE K L AE M EH
acclameriez,a k l a m ə ʁ j e,AE K L AE M AX Y EH
acclamerions,a k l a m ə ʁ j ɔ̃,AE K L AE M AX Y AO
acclamerons,a k l a m ʁ ɔ̃,AE K L AE M AO
acclameront,a k l a m ʁ ɔ̃,AE K L AE M AO
acclames,a k l a m,AE K L AE M
acclamez,a k l a m e,AE K L AE M EH
acclamiez,a k l a m j e,AE K L AE M Y EH
acclamions,a k l a m j ɔ̃,AE K L AE M Y AO
acclamons,a k l a m ɔ̃,AE K L AE M AO
acclamâmes,a k l a m ɑ m,AE K L AE M AA M
acclamât,a k l a m ɑ,AE K L AE M AA
acclamâtes,a k l a m ɑ t,AE K L AE M AA T
acclamèrent,a k l a m ɛ ʁ,AE K L AE M EH
acclamé,a k l a m e,AE K L AE M EH
acclimatation,a k l i m a t a s j ɔ̃,AE K L IH M AE T AE S Y AO
acclimatement,a k l i m a t m ɑ̃,AE K L IH M AE T M AA
acclimater,a k l i m a t e,AE K L IH M AE T EH
accointer,a k w ɛ̃ t e,AE K W EH T EH
accolade,a k ɔ l a d,AE K AO L AE D
accolades,a k ɔ l a d,AE K AO L AE D
accoler,a k ɔ l e,AE K AO L EH
accolé,a k ɔ l e,AE K AO L EH
accombante,a k ɔ̃ b ɑ̃ t,AE K AO B AA T
accommodant,a k ɔ m ɔ d ɑ̃,AE K AO M AO D AA
accommodation,a k ɔ m ɔ d a s j ɔ̃,AE K AO M AO D AE S Y AO
accommodatrice,a k ɔ m ɔ d a t ʁ i s,AE K AO M AO D AE T IH S
accommodement,a k ɔ m ɔ d m ɑ̃,AE K AO M AO D M AA
accommoder,a k ɔ m ɔ d e,AE K AO M AO D EH
accompagnateur,a k ɔ̃ p a ɲ a t œ ʁ,AE K AO P AE AE T AE
accompagnateurs,a k ɔ̃ p a ɲ a t œ ʁ,AE K AO P AE AE T AE
accompagnatrice,a k ɔ̃ p a ɲ a t ʁ i s,AE K AO P AE AE T IH S
accompagnatrices,a k ɔ̃ p a ɲ a t ʁ i s,AE K AO P AE AE T IH S
accompagnement,a k ɔ̃ p a ɲ m ɑ̃,AE K AO P AE M AA
accompagner,a k ɔ̃ p a ɲ e,AE K AO P AE EH
accompagné,a k ɔ̃ p a ɲ e,AE K AO P AE EH
accompli,a k ɔ̃ p l i,AE K AO P L IH
accomplir,a k ɔ̃ p l i ʁ,AE K AO P L IH
accomplira,a k ɔ̃ p l i ʁ a,AE K AO P L IH AE
accomplirai,a k ɔ̃ p l i ʁ e,AE K AO P L IH EH
accompliraient,a k ɔ̃ p l i ʁ ɛ,AE K AO P L IH EH
accomplirais,a k ɔ̃ p l i ʁ ɛ,AE K AO P L IH EH
accomplirait,a k ɔ̃ p l i ʁ ɛ,AE K AO P L IH EH
accompliras,a k ɔ̃ p l i ʁ ɑ,AE K AO P L IH AA
accomplirent,a k ɔ̃ p l i ʁ,AE K AO P L IH
accomplirez,a k ɔ̃ p l i ʁ e,AE K AO P L IH EH
accompliriez,a k ɔ̃ p l i ʁ j e,AE K AO P L IH Y EH
accomplirions,a k ɔ̃ p l i ʁ j ɔ̃,AE K AO P L IH Y AO
accomplirons,a k ɔ̃ p l i ʁ ɔ̃,AE K AO P L IH AO
accompliront,a k ɔ̃ p l i ʁ ɔ̃,AE K AO P L IH AO
accomplissaient,a k ɔ̃ p l i s ɛ,AE K AO P L IH S EH
accomplissais,a k ɔ̃ p l i s ɛ,AE K AO P L IH S EH
accomplissait,a k ɔ̃ p l i s ɛ,AE K AO P L IH S EH
accomplissant,a k ɔ̃ p l i s ɑ̃,AE K AO P L IH S AA
accomplisse,a k ɔ̃ p l i s,AE K AO P L IH S
accomplissement,a k ɔ̃ p l i s m ɑ̃,AE K AO P L IH S M AA
accomplissent,a k ɔ̃ p l i s,AE K AO P L IH S
accomplisses,a k ɔ̃ p l i s,AE K AO P L IH S
accomplissez,a k ɔ̃ p l i s e,AE K AO P L IH S EH
accomplissiez,a k ɔ̃ p l i s j e,AE K AO P L IH S Y EH
accomplissions,a k ɔ̃ p l i s j ɔ̃,AE K AO P L IH S Y AO
accomplissons,a k ɔ̃ p l i s ɔ̃,AE K AO P L IH S AO
accomplit,a k ɔ̃ p l i,AE K AO P L IH
accomplîmes,a k ɔ̃ p l i m,AE K AO P L IH M
accomplît,a k ɔ̃ p l i,AE K AO P L IH
accomplîtes,a k ɔ̃ p l i t,AE K AO P L IH T
accord,a k ɔ ʁ,AE K AO
accordailles,a k ɔ ʁ d a j,AE K AO D AE Y
accorder,a k ɔ ʁ d e,AE K AO D EH
accordé,a k ɔ ʁ d e,AE K AO D EH
accordée,a k ɔ ʁ d e,AE K AO D EH
accordéon,a k ɔ ʁ d e ɔ̃,AE K AO D EH AO
accordéoniste,a k ɔ ʁ d e ɔ n i s t,AE K AO D EH AO N IH S T
accordéonistes,a k ɔ ʁ d e ɔ n i s t,AE K AO D EH AO N IH S T
accordéons,a k ɔ ʁ d e ɔ̃,AE K AO D EH AO
accornée,a k ɔ ʁ n e,AE K AO N EH
accort,a k ɔ ʁ,AE K AO
accosta,a k ɔ s t a,AE K AO S T AE
accostai,a k ɔ s t e,AE K AO S T EH
accostaient,a k ɔ s t ɛ,AE K AO S T EH
accostais,a k ɔ s t ɛ,AE K AO S T EH
accostait,a k ɔ s t ɛ,AE K AO S T EH
accostant,a k ɔ s t ɑ̃,AE K AO S T AA
accostas,a k ɔ s t ɑ,AE K AO S T AA
accostasse,a k ɔ s t a s,AE K AO S T AE S
accostassent,a k ɔ s t a s,AE K AO S T AE S
accostasses,a k ɔ s t a s,AE K AO S T AE S
accostassiez,a k ɔ s t a s j e,AE K AO S T AE S Y EH
accostassions,a k ɔ s t a s j ɔ̃,AE K AO S T AE S Y AO
accoste,a k ɔ s t,AE K AO S T
accostent,a k ɔ s t,AE K AO S T
accoster,a k ɔ s t e,AE K AO S T EH
accostera,a k ɔ s t ə ʁ a,AE K AO S T AX AE
accosterai,a k ɔ s t ə ʁ e,AE K AO S T AX EH
accosteraient,a k ɔ s t ə ʁ ɛ,AE K AO S T AX EH
accosterais,a k ɔ s t ə ʁ ɛ,AE K AO S T AX EH
accosterait,a k ɔ s t ə ʁ ɛ,AE K AO S T AX EH
accosteras,a k ɔ s t ə ʁ ɑ,AE K AO S T AX AA
accosterez,a k ɔ s t ə ʁ e,AE K AO S T AX EH
accosteriez,a k ɔ s t ə ʁ j e,AE K AO S T AX Y EH
accosterions,a k ɔ s t ə ʁ j ɔ̃,AE K AO S T AX Y AO
accosterons,a k ɔ s t ə ʁ ɔ̃,AE K AO S T AX AO
accosteront,a k ɔ s t ə ʁ ɔ̃,AE K AO S T AX AO
accostes,a k ɔ s t,AE K AO S T
accostez,a k ɔ s t e,AE K AO S T EH
accostiez,a k ɔ s t j e,AE K AO S T Y EH
accostions,a k ɔ s t j ɔ̃,AE K AO S T Y AO
accostons,a k ɔ s t ɔ̃,AE K AO S T AO
accostâmes,a k ɔ s t ɑ m,AE K AO S T AA M
accostât,a k ɔ s t ɑ,AE K AO S T AA
accostâtes,a k ɔ s t ɑ t,AE K AO S T AA T
accostèrent,a k ɔ s t ɛ ʁ,AE K AO S T EH
accosté,a k ɔ s t e,AE K AO S T EH
accoter,a k ɔ t e,AE K AO T EH
accouchement,a k u ʃ m ɑ̃,AE K UW SH M AA
accoucher,a k u ʃ e,AE K UW SH EH
accoucheur,a k u ʃ œ ʁ,AE K UW SH AE
accoucheurs,a k u ʃ œ ʁ,AE K UW SH AE
accoucheuse,a k u ʃ ø z,AE K UW SH Z
accoucheuses,a k u ʃ ø z,AE K UW SH Z
accouder,a k u d e,AE K UW D EH
accoudoir,a k u d w a ʁ,AE K UW D W AE
accouplement,a k u p l ə m ɑ̃,AE K UW P L AX M AA
accoupler,a k u p l e,AE K UW P L EH
accourcir,a k u ʁ s i ʁ,AE K UW S IH
accourcissement,a k u ʁ s i s m ɑ̃,AE K UW S IH S M AA
accourir,a k u ʁ i ʁ,AE K UW IH
accoutrement,a k u t ʁ ə m ɑ̃,AE K UW T AX M AA
accoutrer,a k u t ʁ e,AE K UW T EH
accoutumance,a k u t y m ɑ̃ s,AE K UW T M AA S
accoutumer,a k u t y m e,AE K UW T M EH
accoutumé,a k u t y m e,AE K UW T M EH
accrescent,a k ʁ ɛ s ɑ̃,AE K EH S AA
accrescente,a k ʁ ɛ s ɑ̃ t,AE K EH S AA T
accro,a k ʁ o,AE K OH
accroc,a k ʁ o,AE K OH
accrocher,a k ʁ ɔ ʃ e,AE K AO SH EH
accrocheur,a k ʁ ɔ ʃ œ ʁ,AE K AO SH AE
accroissement,a k ʁ w a s m ɑ̃,AE K W AE S M AA
accroupi,a k ʁ u p i,AE K UW P IH
accroupir,a k ʁ u p i ʁ,AE K UW P IH
accroître,a k ʁ w a t ʁ,AE K W AE T
accrue,a k ʁ y,AE K
accréditation,a k ʁ e d i t a s j ɔ̃,AE K EH D IH T AE S Y AO
accréditer,a k ʁ e d i t e,AE K EH D IH T EH
accréditrice,a k ʁ e d i t ʁ i s,AE K EH D IH T IH S
accrédité,a k ʁ e d i t e,AE K EH D IH T EH
accréditée,a k ʁ e d i t e,AE K EH D IH T EH
accrémentitielle,a k ʁ e m ɑ̃ t i s j ɛ l,AE K EH M AA T IH S Y EH L
accrétion,a k ʁ e s j ɔ̃,AE K EH S Y AO
accrétions,a k ʁ e s j ɔ̃,AE K EH S Y AO
accu,a k y,AE K
accueil,a k œ j,AE K AE Y
accueillir,a k œ j i ʁ,AE K AE Y IH
accula,a k y l a,AE K L AE
acculai,a k y l e,AE K L EH
acculaient,a k y l ɛ,AE K L EH
acculais,a k y l ɛ,AE K L EH
acculait,a k y l ɛ,AE K L EH
acculant,a k y l ɑ̃,AE K L AA
acculas,a k y l ɑ,AE K L AA
acculasse,a k y l a s,AE K L AE S
acculassent,a k y l a s,AE K L AE S
acculasses,a k y l a s,AE K L AE S
acculassiez,a k y l a s j e,AE K L AE S Y EH
acculassions,a k y l a s j ɔ̃,AE K L AE S Y AO
accule,a k y l,AE K L
acculent,a k y l,AE K L
acculer,a k y l e,AE K L EH
acculera,a k y l ʁ a,AE K L AE
acculerai,a k y l ʁ e,AE K L EH
acculeraient,a k y l ʁ ɛ,AE K L EH
acculerais,a k y l ʁ ɛ,AE K L EH
acculerait,a k y l ʁ ɛ,AE K L EH
acculeras,a k y l ʁ ɑ,AE K L AA
acculerez,a k y l ʁ e,AE K L EH
acculeriez,a k y l ə ʁ j e,AE K L AX Y EH
acculerions,a k y l ə ʁ j ɔ̃,AE K L AX Y AO
acculerons,a k y l ʁ ɔ̃,AE K L AO
acculeront,a k y l ʁ ɔ̃,AE K L AO
accules,a k y l,AE K L
acculez,a k y l e,AE K L EH
acculiez,a k y l j e,AE K L Y EH
acculions,a k y l j ɔ̃,AE K L Y AO
acculons,a k y l ɔ̃,AE K L AO
acculturation,a k y l t y ʁ a s j ɔ̃,AE K L T AE S Y AO
acculturer,a k y l t y ʁ e,AE K L T EH
acculâmes,a k y l ɑ m,AE K L AA M
acculât,a k y l ɑ,AE K L AA
acculâtes,a k y l ɑ t,AE K L AA T
acculèrent,a k y l ɛ ʁ,AE K L EH
acculé,a k y l e,AE K L EH
accumulateur,a k y m y l a t œ ʁ,AE K M L AE T AE
accumulation,a k y m y l a s j ɔ̃,AE K M L AE S Y AO
accumuler,a k y m y l e,AE K M L EH
accusatif,a k y z a t i f,AE K Z AE T IH F
accusation,a k y z a s j ɔ̃,AE K Z AE S Y AO
accuser,a k y z e,AE K Z EH
accusé,a k y z e,AE K Z EH
accès,a k s ɛ,AE K S EH
accéder,a k s e d e,AE K S EH D EH
accélère,a k s e l ɛ ʁ,AE K S EH L EH
accélèrent,a k s e l ɛ ʁ,AE K S EH L EH
accélères,a k s e l ɛ ʁ,AE K S EH L EH
accéléra,a k s e l e ʁ a,AE K S EH L EH AE
accélérai,a k s e l e ʁ e,AE K S EH L EH EH
accélérateur,a k s e l e ʁ a t œ ʁ,AE K S EH L EH AE T AE
accélération,a k s e l e ʁ a s j ɔ̃,AE K S EH L EH AE S Y AO
accélérer,a k s e l e ʁ e,AE K S EH L EH EH
accélérez,a k s e l e ʁ e,AE K S EH L EH EH
accélérons,a k s e l e ʁ ɔ̃,AE K S EH L EH AO
accélérèrent,a k s e l e ʁ ɛ ʁ,AE K S EH L EH EH
ace,ɛ j s,EH Y S
ace,ɛ s,EH S
acentrée,a s ɑ̃ t ʁ e,AE S AA T EH
acerbe,a s ɛ ʁ b,AE S EH B
acescent,a s ɛ s ɑ̃,AE S EH S AA
acescente,a s ɛ s ɑ̃ t,AE S EH S AA T
acescentes,a s ɛ s ɑ̃ t,AE S EH S AA T
achalander,a ʃ a l ɑ̃ d e,AE SH AE L AA D EH
achalandé,a ʃ a l ɑ̃ d e,AE SH AE L AA D EH
achaler,a ʃ a l e,AE SH AE L EH
achard,a ʃ a ʁ,AE SH AE
acharner,a ʃ a ʁ n e,AE SH AE N EH
achat,a ʃ a,AE SH AE
achaïe,a k a i,AE K AE IH
ache,a ʃ,AE SH
acheminement,a ʃ m i n m ɑ̃,AE SH M IH N M AA
